agent_timestamp,agent_field_id,agent_bin_id,expert_timestamp,expert_field_id,expert_bin_id,timestamp
1480484909,3689,125,1480491124,10319,405,1480484909
1480485029,3419,5,1480491243,10319,405,1480485029
1480485149,6350,5,1480491361,10322,350,1480485149
1480485269,3506,4,1480491480,10322,350,1480485269
1480485389,14423,12,1480491597,10322,350,1480485389
1480485509,16140,12,1480491716,10499,350,1480485509
1480485629,16140,12,1480491834,10499,350,1480485629
1480485749,14179,12,1480491952,10499,405,1480485749
1480485869,3506,12,1480492071,10504,350,1480485869
1480485989,14365,23,1480492189,10504,350,1480485989
1480486109,16101,23,1480492306,10504,350,1480486109
1480486229,8525,23,1480492424,10505,351,1480486229
1480486349,11232,23,1480492542,10505,350,1480486349
1480486469,11232,23,1480492661,10505,350,1480486469
1480486589,6335,23,1480492780,6213,350,1480486589
1480486709,11232,23,1480492897,6211,351,1480486709
1480486829,11232,23,1480493015,6212,351,1480486829
1480486949,14422,38,1480493136,10503,406,1480486949
1480487069,11289,57,1480493257,10258,351,1480487069
1480487189,8328,107,1480493376,9827,352,1480487189
1480487309,13814,106,1480493497,6222,351,1480487309
1480487429,14276,106,1480493615,6221,350,1480487429
1480487549,4992,106,1480493734,6214,405,1480487549
1480487669,5918,106,1480493854,10627,351,1480487669
1480487789,8327,106,1480493972,10627,351,1480487789
1480487909,3242,106,0,0,0,1480487909
1480488029,5681,106,0,0,0,1480488029
1480488149,16039,106,0,0,0,1480488149
1480488269,16038,106,0,0,0,1480488269
1480488389,13589,106,0,0,0,1480488389
1480488509,3240,106,0,0,0,1480488509
1480488629,5647,106,0,0,0,1480488629
1480488749,6270,106,0,0,0,1480488749
1480488869,11224,106,0,0,0,1480488869
1480488989,6222,106,0,0,0,1480488989
1480489109,6329,106,0,0,0,1480489109
1480489229,3438,106,0,0,0,1480489229
1480489349,3241,106,0,0,0,1480489349
1480489469,16066,106,0,0,0,1480489469
1480489589,3439,106,0,0,0,1480489589
1480489709,6329,106,0,0,0,1480489709
1480489829,5740,106,0,0,0,1480489829
1480489949,10267,106,0,0,0,1480489949
1480490069,5644,106,0,0,0,1480490069
1480490189,8526,106,0,0,0,1480490189
1480490309,16132,106,0,0,0,1480490309
1480490429,10782,106,0,0,0,1480490429
1480490549,14423,106,0,0,0,1480490549
1480490669,5644,106,0,0,0,1480490669
