agent_timestamp,agent_field_id,agent_bin_id,expert_timestamp,expert_field_id,expert_bin_id,timestamp
1543820780,10332,2717,1543824566,15791,2900,1543820780
1543820900,8605,2717,1543824721,13192,2819,1543820900
1543821020,3465,2717,1543824847,13784,2772,1543821020
1543821140,2471,2717,1543824966,10992,2722,1543821140
1543821260,10762,2717,1543825088,13176,2721,1543821260
1543821380,13259,2717,1543825239,15792,2719,1543821380
1543821500,2588,2717,1543825384,13271,2480,1543821500
1543821620,2567,2717,1543825537,14123,2159,1543821620
1543821740,3465,2717,0,0,0,1543821740
1543821860,13259,2717,0,0,0,1543821860
1543821980,13259,2717,0,0,0,1543821980
1543822100,3498,2717,0,0,0,1543822100
1543822220,12423,2717,0,0,0,1543822220
1543822340,10762,2717,0,0,0,1543822340
1543822460,13763,2717,0,0,0,1543822460
1543822580,8440,2717,0,0,0,1543822580
1543822700,12424,2717,0,0,0,1543822700
1543822820,8440,2717,0,0,0,1543822820
1543822940,2589,2717,0,0,0,1543822940
1543823060,12423,2717,0,0,0,1543823060
1543823180,2598,2717,0,0,0,1543823180
1543823300,2589,2717,0,0,0,1543823300
1543823420,8353,2540,0,0,0,1543823420
1543823540,2718,2540,0,0,0,1543823540
1543823660,2949,2540,0,0,0,1543823660
1543823780,11190,2540,0,0,0,1543823780
1543823900,2949,2540,0,0,0,1543823900
1543824020,3031,2540,0,0,0,1543824020
1543824140,13850,2540,0,0,0,1543824140
1543824260,11189,2540,0,0,0,1543824260
1543824380,8374,2540,0,0,0,1543824380
1543824500,2717,2540,0,0,0,1543824500
1543824620,8307,2540,0,0,0,1543824620
1543824740,727,2540,0,0,0,1543824740
1543824860,10020,2540,0,0,0,1543824860
1543824980,13048,2540,0,0,0,1543824980
1543825100,15806,2540,0,0,0,1543825100
1543825220,10482,2540,0,0,0,1543825220
1543825340,3028,2540,0,0,0,1543825340
1543825460,8541,2540,0,0,0,1543825460
