agent_timestamp,agent_field_id,agent_bin_id,expert_timestamp,expert_field_id,expert_bin_id,timestamp
1482373957,4433,340,1482383171,10869,346,1482373957
1482374077,16028,340,1482383289,10869,346,1482374077
1482374197,15984,340,1482383409,10696,400,1482374197
1482374317,15989,340,1482383527,10696,400,1482374317
1482374437,7484,340,1482383646,10693,345,1482374437
1482374557,15989,340,1482383765,10695,400,1482374557
1482374677,15990,340,1482383884,10870,458,1482374677
1482374797,16014,340,1482384003,10870,458,1482374797
1482374917,15990,340,1482384122,10871,458,1482374917
1482375037,15950,340,1482384241,10871,458,1482375037
1482375157,14250,340,1482384359,10871,458,1482375157
1482375277,16005,340,1482384478,10872,399,1482375277
1482375397,15990,340,1482384596,10872,399,1482375397
1482375517,15962,340,1482384714,10872,399,1482375517
1482375637,16021,340,1482384833,10872,399,1482375637
1482375757,16031,340,1482384951,10872,399,1482375757
1482375877,9885,340,1482385076,10752,345,1482375877
1482375997,13749,340,1482385193,10752,345,1482375997
1482376117,15950,340,1482385313,10752,345,1482376117
1482376237,3855,340,1482385387,9732,399,1482376237
1482376357,12368,340,1482385506,9732,399,1482376357
1482376477,16030,340,1482385580,9733,344,1482376477
1482376597,16016,340,1482385700,9733,344,1482376597
1482376717,3855,340,1482385773,9735,344,1482376717
1482376837,4047,340,1482385893,9735,344,1482376837
1482376957,13749,340,1482385967,10327,399,1482376957
1482377077,15991,340,1482386086,10873,399,1482377077
1482377197,10967,340,1482386204,10762,344,1482377197
1482377317,13717,340,1482386322,10762,344,1482377317
1482377437,4040,340,1482386397,9391,398,1482377437
1482377557,3857,340,1482386517,9391,398,1482377557
1482377677,16029,340,1482386591,10566,398,1482377677
1482377797,4046,340,1482386709,10566,398,1482377797
1482377917,13717,340,1482386783,10567,398,1482377917
1482378037,4049,340,1482386903,10567,398,1482378037
1482378157,16003,340,1482386978,10737,343,1482378157
1482378277,4048,340,1482387097,10737,343,1482378277
1482378397,15202,340,1482387171,10733,397,1482378397
1482378517,15608,340,1482387291,10733,397,1482378517
1482378637,4049,340,1482387364,10734,397,1482378637
1482378757,13037,340,1482387484,10734,397,1482378757
1482378877,4048,340,1482387557,10757,455,1482378877
1482378997,4013,340,1482387677,10758,454,1482378997
1482379117,16023,340,1482387798,10804,396,1482379117
1482379237,4048,340,1482387916,10804,396,1482379237
1482379357,15973,340,1482388038,10874,396,1482379357
1482379477,4061,340,1482388158,10874,396,1482379477
1482379597,4015,340,1482388276,10874,396,1482379597
1482379717,16023,340,1482388394,10874,396,1482379717
1482379837,9898,340,1482388468,10808,396,1482379837
1482379957,15209,340,1482388586,10808,396,1482379957
1482380077,16012,340,1482388706,10805,455,1482380077
1482380197,15935,340,1482388825,10805,455,1482380197
1482380317,13728,340,1482388946,10807,397,1482380317
1482380437,13728,340,1482389066,10806,397,1482380437
1482380557,15972,340,1482389185,6188,343,1482380557
1482380677,4025,340,1482389304,10625,398,1482380677
1482380797,4034,340,1482389423,10625,398,1482380797
1482380917,15935,340,1482389497,10570,456,1482380917
1482381037,9906,340,1482389615,10738,457,1482381037
1482381157,4017,340,1482389733,10624,457,1482381157
1482381277,15972,340,1482389852,10624,457,1482381277
1482381397,15946,340,1482389925,10577,398,1482381397
1482381517,2822,340,1482390044,10577,398,1482381517
1482381637,4025,340,1482390117,10578,344,1482381637
1482381757,13251,340,1482390237,6195,398,1482381757
1482381877,15946,340,1482390356,6195,398,1482381877
1482381997,13251,340,1482390475,10744,397,1482381997
1482382117,10909,340,1482390594,10875,343,1482382117
1482382237,15971,340,1482390711,10875,343,1482382237
1482382357,4035,340,1482390830,10875,397,1482382357
1482382477,3868,340,1482390951,10710,397,1482382477
1482382597,15714,340,1482391071,10743,342,1482382597
1482382717,15949,340,1482391189,10876,396,1482382717
1482382837,3067,340,1482391307,10876,396,1482382837
1482382957,15971,340,1482391425,10876,396,1482382957
1482383077,2822,340,1482391547,10877,396,1482383077
1482383197,8608,340,1482391666,10878,342,1482383197
1482383317,6930,340,1482391785,10878,397,1482383317
1482383437,15941,340,1482391904,10878,397,1482383437
1482383557,15970,340,1482392023,10878,397,1482383557
1482383677,15970,340,1482392096,10584,397,1482383677
1482383797,15967,340,1482392213,10584,397,1482383797
1482383917,3998,340,1482392290,10879,342,1482383917
1482384037,15970,340,1482392408,10879,342,1482384037
1482384157,15714,340,1482392527,10879,342,1482384157
1482384277,15967,340,1482392646,10879,396,1482384277
1482384397,15967,340,1482392720,10880,397,1482384397
1482384517,8667,340,1482392838,10880,397,1482384517
1482384637,15747,340,1482392957,10880,397,1482384637
1482384757,8667,340,1482393031,10816,397,1482384757
1482384877,15747,340,1482393150,10816,397,1482384877
1482384997,8667,340,1482393268,10880,397,1482384997
1482385117,13727,395,1482393391,10815,397,1482385117
1482385237,15714,395,1482393511,10815,397,1482385237
1482385357,10909,395,1482393630,10817,396,1482385357
1482385477,13727,395,1482393750,10817,396,1482385477
1482385597,15714,395,1482393869,10881,396,1482385597
1482385717,3999,395,1482393987,10881,396,1482385717
1482385837,10176,395,1482394106,10882,397,1482385837
1482385957,10759,395,1482394344,10814,397,1482385957
1482386077,15941,395,1482394463,10814,397,1482386077
1482386197,15971,395,1482394583,10812,456,1482386197
1482386317,15971,395,1482394702,10818,398,1482386317
1482386437,3068,395,1482394820,10818,398,1482386437
1482386557,15949,395,1482394894,10813,398,1482386557
1482386677,15941,395,1482395014,10883,398,1482386677
1482386797,10176,395,1482395133,10884,399,1482386797
1482386917,15747,395,0,0,0,1482386917
1482387037,6930,395,0,0,0,1482387037
1482387157,15747,395,0,0,0,1482387157
1482387277,10759,395,0,0,0,1482387277
1482387397,4001,395,0,0,0,1482387397
1482387517,8667,395,0,0,0,1482387517
1482387637,6930,395,0,0,0,1482387637
1482387757,10329,399,0,0,0,1482387757
1482387877,8560,401,0,0,0,1482387877
1482387997,2582,401,0,0,0,1482387997
1482388117,11175,401,0,0,0,1482388117
1482388237,15739,401,0,0,0,1482388237
1482388357,11174,401,0,0,0,1482388357
1482388477,8374,401,0,0,0,1482388477
1482388597,14152,401,0,0,0,1482388597
1482388717,3081,401,0,0,0,1482388717
1482388837,3579,401,0,0,0,1482388837
1482388957,3028,401,0,0,0,1482388957
1482389077,8353,401,0,0,0,1482389077
1482389197,2773,401,0,0,0,1482389197
1482389317,15739,401,0,0,0,1482389317
1482389437,2722,401,0,0,0,1482389437
1482389557,3353,401,0,0,0,1482389557
1482389677,15776,401,0,0,0,1482389677
1482389797,2772,401,0,0,0,1482389797
1482389917,10943,401,0,0,0,1482389917
1482390037,3352,401,0,0,0,1482390037
1482390157,14052,401,0,0,0,1482390157
1482390277,15779,401,0,0,0,1482390277
1482390397,13798,401,0,0,0,1482390397
1482390517,14132,401,0,0,0,1482390517
1482390637,1800,401,0,0,0,1482390637
1482390757,10237,401,0,0,0,1482390757
1482390877,3585,401,0,0,0,1482390877
1482390997,8361,401,0,0,0,1482390997
1482391117,14153,401,0,0,0,1482391117
1482391237,3901,401,0,0,0,1482391237
1482391357,14153,401,0,0,0,1482391357
1482391477,15781,401,0,0,0,1482391477
1482391597,8361,401,0,0,0,1482391597
1482391717,2807,401,0,0,0,1482391717
1482391837,15846,401,0,0,0,1482391837
1482391957,3413,401,0,0,0,1482391957
1482392077,2879,401,0,0,0,1482392077
1482392197,14214,401,0,0,0,1482392197
1482392317,11141,401,0,0,0,1482392317
1482392437,11252,401,0,0,0,1482392437
1482392557,8359,401,0,0,0,1482392557
1482392677,15915,401,0,0,0,1482392677
1482392797,3537,401,0,0,0,1482392797
1482392917,3598,401,0,0,0,1482392917
1482393037,3529,401,0,0,0,1482393037
1482393157,14216,401,0,0,0,1482393157
1482393277,6261,401,0,0,0,1482393277
1482393397,3545,401,0,0,0,1482393397
1482393517,2879,401,0,0,0,1482393517
1482393637,15925,401,0,0,0,1482393637
1482393757,11107,401,0,0,0,1482393757
1482393877,8402,401,0,0,0,1482393877
1482393997,5998,401,0,0,0,1482393997
1482394117,3262,401,0,0,0,1482394117
1482394237,5998,401,0,0,0,1482394237
1482394357,8402,401,0,0,0,1482394357
1482394477,13186,401,0,0,0,1482394477
1482394597,6277,401,0,0,0,1482394597
1482394717,3039,401,0,0,0,1482394717
1482394837,3040,401,0,0,0,1482394837
1482394957,8409,401,0,0,0,1482394957
1482395077,13155,401,0,0,0,1482395077
